6.2743,-5.607,-6.7074,-3.8016
6.0728,-7.9834,-5.5678,-7.2232
7.2701,-4.34,-4.2553,-5.5508
-8.1681,-6.3301,-9.6961,9.477
7.4514,-5.9382,-6.8545,-6.6908
4.3942,-3.4915,-5.6423,-6.0592
-3.6954,11.7034,5.2116,1.7893
-8.7241,-6.0773,-11.8267,6.5237
1.7089,3.7372,-10.5061,10.4777
6.1272,-6.3474,-8.7471,-5.4161
5.6268,-5.4725,-3.6673,-7.007
0.7688,4.7493,-9.687,7.5171
-7.2111,-5.1863,-8.2284,9.3188
3.593,4.8402,-10.7389,10.287
-1.7603,9.7683,4.6252,0.8965
-3.4358,11.013,4.1893,2.8125
5.7509,-5.9886,-6.4131,-6.5239
-0.6014,9.7032,6.3194,0.3626
-3.3252,9.293,4.9916,1.1159
7.2914,-6.4744,-5.5236,-7.185
7.8662,-5.4129,-8.0089,-3.8194
6.3122,-5.3396,-6.4076,-6.77
0.5324,5.3994,-8.9226,10.2862
2.7434,4.537,-10.7773,9.379
6.243,-4.2219,-7.3133,-6.0071
2.538,6.394,-9.0249,8.8586
3.7395,5.5605,-8.9421,7.6808
-1.3531,9.5096,5.6264,4.2493
-0.6155,10.1968,5.6829,1.4265
-7.9674,-7.7505,-7.2244,6.5875
4.8173,-4.0271,-5.2461,-5.545
-1.9081,7.8355,6.5663,3.4419
7.5625,-3.924,-7.5244,-6.0212
-8.4174,-7.7787,-8.0424,10.4465
-2.1539,9.3276,4.646,1.6917
1.5605,7.0933,-9.7278,9.7041
-1.8474,9.423,5.1087,0.3814
-4.9888,-6.8576,-7.2508,6.6615
7.2094,-9.0113,-5.2759,-5.3705
-0.0477,8.1817,4.5207,1.6463
1.3689,4.8984,-10.5927,10.9867
6.9408,-5.768,-5.0209,-5.0275
7.0513,-4.048,-5.0591,-7.2395
-2.2848,8.9612,3.7651,1.7464
1.0538,3.7613,-12.5181,8.6885
-2.8198,10.9327,5.313,1.6186
-2.0472,9.9726,5.985,3.8567
-2.2724,9.3879,6.6798,3.259
-1.6654,12.0124,4.3663,0.2848
-5.2674,-7.6286,-9.2204,7.3428
8.375,-5.3382,-6.5981,-5.957
6.7863,-5.7818,-5.9646,-7.8317
-1.1417,8.5495,3.3215,3.6778
-2.5935,5.9876,4.4575,3.2453
0.4043,4.4048,-9.0462,9.446
-8.5648,-7.5806,-8.7778,6.4405
-1.6879,8.5088,5.8116,0.6146
-7.6852,-6.7731,-9.1758,7.4716
6.2297,-6.8782,-7.6272,-5.9495
-6.537,-8.1634,-9.1613,6.1183
-5.3795,10.028,4.6332,3.3874
-6.6751,-6.0079,-8.1734,6.5862
-6.1264,-7.2293,-9.6365,6.6233
-9.5404,-7.7571,-7.9858,6.0565
2.114,3.8468,-9.9115,7.3309
-3.9585,9.9852,3.6202,1.3936
8.678,-4.1513,-8.7644,-7.2557
-3.2146,9.291,3.2798,2.3931
-1.5484,11.4861,5.3103,1.7854
-1.0098,7.415,4.2206,1.0461
3.3622,4.4562,-9.1569,6.4897
2.1674,4.4383,-10.7869,7.7758
3.6149,3.7696,-9.8879,9.2042
-2.2989,12.5966,5.0809,1.5969
-7.5029,-4.9218,-8.4828,7.4372
5.8727,-6.8551,-6.1112,-4.8039
2.0233,4.1965,-9.3393,7.9145
1.4991,3.5845,-7.3609,7.9593
-1.8835,10.6186,4.5412,2.3409
-7.7438,-6.7953,-9.2949,7.5247
-3.2,9.1607,7.712,1.8579
-4.9958,8.7684,3.964,1.1308
7.7455,-5.5246,-8.1029,-8.0982
7.125,-3.3127,-5.8171,-7.2527
-2.8267,9.4532,2.31,-0.8887
6.6241,-5.5927,-6.1538,-5.9324
-5.6197,-6.8205,-8.9726,8.4648
3.4001,6.1827,-9.8602,9.5294
-4.3526,-5.9631,-7.8899,7.527
-7.7796,-7.8968,-10.6169,6.1991
7.3178,-8.7063,-5.8232,-6.662
-6.6419,-6.3049,-9.4931,8.2579
7.5504,-6.702,-7.1834,-5.8099
-10.3738,-8.6137,-7.9084,9.7466
-7.1831,-9.8102,-7.3862,6.9559
2.3003,3.6035,-9.1163,11.341
2.4732,4.6895,-11.9413,9.4447
3.2289,5.1623,-9.7969,8.8242
-5.7964,-6.4918,-8.8639,9.3427
2.8833,2.9707,-10.3479,10.5305
7.0361,-7.2583,-6.518,-6.6148
-2.4198,10.245,7.8103,2.6909
5.663,-4.9017,-6.6591,-6.0381
-5.2479,-6.3707,-8.2891,8.7217
6.346,-8.1215,-6.5581,-6.1513
-2.2315,9.7901,4.3811,0.9256
3.2669,2.958,-8.4011,7.2667
-5.401,-6.3553,-9.5149,4.533
7.5815,-5.1371,-5.3508,-7.3138
-3.6386,-6.9715,-7.7147,6.7583
8.412,-5.6988,-6.1262,-7.0752
2.176,4.2178,-9.208,10.2878
0.3568,10.4354,5.5073,2.1073
-7.2932,-7.6436,-9.7726,8.0964
1.8027,2.6418,-10.9819,8.2351
0.8749,3.1022,-8.4665,11.3652
-9.797,-5.5746,-8.2121,6.9891
-6.8923,-5.7567,-7.9976,7.4717
1.3313,3.7273,-10.1804,8.2193
-7.9873,-7.2035,-8.9299,5.3296
-6.8393,-5.5729,-8.975,7.3416
-3.8247,8.9328,5.1578,2.8608
-6.0474,-8.2967,-9.157,6.2371
0.6034,5.8814,-8.5602,11.115
-8.9161,-5.6301,-10.9939,6.9148
6.1685,-5.8058,-8.9377,-5.2349
1.501,3.2435,-9.7045,7.8567
-7.5598,-4.393,-6.5527,7.3158
0.7345,1.9551,-8.7085,10.1801
4.2676,-3.9141,-5.8822,-6.478
7.8113,-7.4153,-5.5252,-6.0139
-4.5125,9.6663,3.8447,2.6579
-3.2445,8.549,4.9829,2.3745
-6.8242,-5.9814,-7.0454,7.5652
6.6477,-6.4786,-5.7229,-7.5249
7.7681,-3.7516,-6.0978,-6.6991
-3.5023,9.1177,3.3533,-1.5325
-2.7014,9.8199,4.8957,1.0708
-4.7529,8.5481,4.8684,2.5122
3.5461,-5.3286,-5.4271,-6.1664
-5.2681,-7.157,-8.2708,6.9436
-4.87,8.9888,4.9921,2.2725
-6.5019,-8.1417,-9.945,7.2939
-0.0541,2.0601,-8.828,9.9835
-7.8429,-4.549,-9.38,7.5078
6.2534,-6.2332,-7.0233,-5.7839
2.3359,5.4549,-8.8244,10.0879
-3.0187,9.4915,4.0846,1.6047
-2.9161,9.4584,4.4914,2.5225
3.8146,4.3736,-11.4261,9.8484
-7.4742,-5.4817,-7.2876,5.6485
-8.3487,-8.5093,-6.9289,7.9749
-0.7504,8.7434,4.7209,0.2635
-5.0932,10.3309,4.0653,0.9378
7.0292,-6.852,-7.8092,-5.7286
-5.3311,-7.8704,-9.2684,5.0497
-2.4851,10.0843,3.833,2.377
7.0896,-6.0263,-6.7997,-8.182
-3.4002,8.4319,6.1169,3.9952
4.7728,-5.5476,-6.1498,-7.4998
-8.2975,-6.616,-10.9272,6.8446
-4.7412,-7.3228,-8.8737,9.0796
5.3813,-4.4679,-5.3763,-7.3087
3.0743,2.683,-11.1018,8.7055
-7.8672,-8.6363,-7.6832,7.374
-6.7741,-5.7876,-9.6907,9.3268
7.9761,-5.1153,-4.8813,-6.6331
-7.0576,-5.6588,-8.8478,8.244
1.4121,4.3663,-9.2674,10.9423
2.5617,2.3048,-9.5214,10.64
-4.8977,-7.0244,-9.9448,6.4645
7.1879,-5.2973,-6.6219,-6.5106
4.5925,4.366,-9.0466,9.7921
2.8809,4.014,-9.9151,9.0758
-7.3216,-7.4565,-10.7513,7.9514
-6.3116,-7.1403,-9.4806,7.0676
-2.0003,9.0616,2.9168,0.3942
6.6914,-4.4238,-7.9101,-4.6537
2.9373,3.4662,-10.4304,9.0103
2.3461,3.4848,-10.9194,9.0504
1.657,5.3735,-10.6691,8.5339
4.4354,4.3044,-10.5859,9.3026
5.6412,-6.3485,-6.2114,-7.204
0.6986,7.1035,-10.1755,11.9581
-1.5518,6.7831,4.6945,2.6432
-7.3042,-6.7777,-7.147,7.3466
6.9896,-4.5949,-5.9493,-5.4487
-9.0015,-6.1787,-9.9675,5.6576
5.6964,-5.2771,-6.4775,-7.4675
3.7735,5.4979,-8.8058,9.8864
-5.5487,-7.0058,-9.4545,8.9348
-8.7926,-6.8438,-10.2948,8.3598
8.4209,-5.704,-7.8802,-6.2004
7.7016,-5.0896,-5.5916,-8.6417
-2.0517,8.9656,4.5244,2.2839
-7.9166,-6.8649,-8.8057,6.5779
1.159,4.3952,-9.8045,8.9163
-2.7798,9.3689,3.9693,1.5987
2.741,4.3783,-11.3438,10.0065
4.1381,4.7345,-10.2763,9.0653
8.2068,-7.4324,-5.586,-6.5665
1.1248,4.0045,-8.1017,7.601
7.5812,-2.8542,-5.3117,-4.0949
-6.5261,-7.6563,-9.5934,5.5959
7.0518,-6.0315,-6.207,-6.4643
0.6134,4.7537,-9.8177,8.6442
1.4593,5.1158,-10.1297,10.717
-4.6827,-6.2883,-10.0003,7.6215
-6.1091,-8.425,-9.7744,6.5979
-7.1928,-6.8688,-8.4748,6.6165
-2.7199,9.8167,4.7576,3.5282
-7.5435,-7.5686,-8.8959,5.6827
-4.6121,7.9814,5.4467,2.1732
-3.31,6.324,4.8864,1.0424
-6.6804,-5.6844,-7.7716,7.7476
1.1047,3.4113,-8.2342,9.9275
-1.6555,12.7498,5.6095,0.9555
3.0189,3.0172,-10.5207,8.5701
0.2352,4.8321,-9.5009,9.5075
8.5307,-6.7501,-6.4305,-7.5806
-3.6008,9.9257,3.8997,0.3556
-7.7068,-7.7021,-9.4973,6.6101
-4.453,-6.2483,-9.9706,5.9181
1.8967,3.3425,-10.7498,7.4634
-7.6293,-6.696,-10.6781,5.2336
-1.8866,9.6093,4.6418,2.4709
1.3401,3.5309,-11.3397,9.5156
2.1237,2.6862,-10.6267,10.5169
8.0755,-4.7375,-3.7041,-6.3279
-1.8774,8.4414,3.8601,2.0742
1.4103,3.6108,-12.5253,9.2806
5.848,-6.1123,-7.2545,-5.2419
0.9969,4.1034,-11.2598,8.6836
2.2654,5.7936,-8.2619,7.4597
-5.8914,-6.8594,-7.238,8.6933
3.0369,1.9959,-8.711,8.6312
3.5591,5.1278,-11.3054,11.2394
-7.5761,-4.5433,-8.5171,8.3473
0.6742,2.3552,-9.2536,9.0547
2.9687,-6.7681,-5.5229,-8.0062
6.5452,-5.5932,-7.3874,-6.9314
-1.183,7.7095,-9.3608,8.6914
2.8439,3.8688,-9.9279,9.3873
0.3339,10.6888,4.93,2.3349
2.2116,5.0269,-11.0467,10.7141
8.8645,-4.7861,-5.8101,-4.8061
1.5919,3.5612,-9.7759,9.4445
6.9771,-6.5517,-7.0888,-5.8928
2.499,5.1048,-10.7242,9.0366
-7.1102,-7.0585,-9.7761,7.4954
5.7347,-6.2038,-5.2782,-6.3613
-2.307,10.5954,3.432,3.341
-8.3215,-8.4842,-8.3015,6.8359
6.7345,-5.8523,-6.5251,-5.9572
-3.1144,8.2849,2.5214,4.0623
4.8433,-4.1632,-5.0061,-6.45
3.1233,2.6444,-8.0469,10.5875
6.6418,-4.5217,-5.4114,-6.5267
-9.0344,-8.3551,-11.5977,9.4848
-5.2249,-6.5276,-8.1268,6.4208
-6.695,-7.7096,-9.0644,7.8223
1.974,4.2622,-9.4999,8.4569
-1.5342,10.6418,4.5535,3.1774
-1.9222,7.5986,4.6047,2.4475
-5.1617,-7.7474,-8.6059,8.0943
-8.2788,-6.7569,-8.5409,6.0391
3.7254,-6.1036,-5.7564,-6.9978
2.7585,2.7906,-9.3904,10.2455
-2.1312,9.2723,5.988,2.7856
6.0713,-5.5992,-6.9158,-4.0297
6.1443,-7.4423,-6.7209,-4.9573
-3.2691,8.8982,5.8529,6.208
-3.59,7.8572,5.9359,3.1045
-3.2695,6.7268,4.5338,4.626
-2.2216,9.894,2.3686,2.347
-3.2657,10.9788,3.7037,2.8555
6.124,-5.9301,-4.1742,-7.5821
-7.5206,-5.5284,-8.6697,7.7351
3.7069,3.5714,-9.742,9.2371
-4.5468,-6.4395,-7.5146,7.1366
1.8501,7.5306,-9.3331,10.5372
4.3367,4.7713,-9.0323,9.8377
3.5554,4.4162,-8.4341,8.1162
-1.5114,9.972,2.9309,4.2671
-1.3654,9.9612,3.8848,1.1251
-1.7107,11.3437,3.5859,1.5196
-2.7862,10.7582,3.0336,2.8047
2.373,4.3257,-9.532,8.6158
6.401,-5.97,-5.7463,-7.2576
-1.0686,9.1827,2.2794,0.6325
5.6331,-6.6667,-4.8644,-7.5276
-9.2059,-6.1645,-10.9804,7.0497
9.7671,-5.8282,-5.1705,-6.1214
1.7984,3.14,-8.4823,9.1328
6.2595,-8.314,-7.6995,-7.6681
-4.3017,-7.5843,-11.2383,4.8057
6.6212,-4.3414,-5.7009,-7.1186
-5.8873,-5.4088,-8.2072,8.4376
-3.464,10.6936,4.356,0.3993
-6.1116,-6.4524,-9.6317,7.0828
-6.8782,-6.0501,-7.2139,9.0932
-5.6828,-7.0233,-6.9484,6.1462
-3.1269,9.3065,4.5674,3.3265
7.3579,-7.9777,-7.7876,-3.8546
3.4752,4.7545,-9.3734,8.6201
2.6321,4.3324,-8.4336,10.5414
1.9955,2.7626,-9.5399,8.4606
6.5052,-6.3435,-5.8606,-6.2732
-8.6284,-4.4317,-9.3237,7.1017
2.9771,4.2598,-7.8761,10.9834
3.237,3.3833,-10.9744,9.3532
-8.0413,-7.5588,-8.5972,7.9374
-6.523,-5.7538,-7.7931,4.4651
-9.6906,-6.5205,-9.3256,7.9681
2.7491,4.1019,-9.7859,8.0696
-5.3845,8.1995,4.0632,-0.2767
3.6772,1.3845,-11.0751,8.5276
-2.921,6.5113,5.8084,2.3317
-2.0575,7.9318,3.5963,3.3237
-6.2495,-5.6298,-10.2162,9.53
6.6584,-5.2937,-6.4773,-6.2732
-8.8644,-6.8683,-7.4664,8.5672
4.1797,4.8532,-13.9744,8.8145
-6.2199,-6.685,-8.5143,9.0019
-7.3446,-6.0251,-9.6655,5.631
1.5036,4.2276,-9.6825,9.6751
7.1744,-4.8837,-8.4136,-5.9937
8.1072,-5.0248,-4.005,-4.6986
-7.4067,-3.8996,-9.3036,6.9334
-1.7675,9.4301,3.4298,0.1375
0.5023,4.8877,-10.3452,9.9087
-1.5716,9.0771,5.8944,1.7315
-2.062,9.2141,6.4912,2.2653
8.0496,-6.3547,-6.4043,-5.3517
-1.8314,10.9772,4.3746,2.0564
-2.32,9.2482,4.6109,2.5859
-4.9117,-7.4841,-8.198,5.578
-5.0682,-6.3592,-8.8574,6.2582
6.4968,-5.9565,-6.45,-6.2033
7.0866,-7.0599,-7.0547,-6.0338
0.4209,4.0495,-10.2681,7.4763
-2.4925,8.9853,4.8776,1.7999
1.3375,3.5724,-9.0106,11.28
3.0699,3.6356,-11.2447,8.9002
0.7299,5.0292,-8.8078,8.0616
1.9281,4.1028,-9.2363,9.043
-8.3908,-6.3988,-9.7113,5.859
2.248,4.7705,-9.1132,11.0594
-9.1186,-6.8459,-7.6635,6.5517
1.9599,3.0259,-8.6573,8.997
7.3158,-4.9419,-7.3254,-5.3323
3.5142,4.1832,-9.4084,8.0007
-7.8842,-6.5399,-7.8203,7.2308
-3.2727,8.3362,6.8852,0.9521
0.0402,3.7311,-9.8716,10.2889
1.5425,4.6106,-9.7179,6.9376
2.3649,2.3266,-9.0647,9.2692
7.5995,-5.6444,-6.9501,-5.729
-5.7213,-6.0149,-11.2602,8.9107
-4.2946,7.6641,5.1065,0.5645
0.7152,4.1509,-9.9047,9.5233
5.8097,-5.1591,-7.586,-5.7057
7.4077,-6.2702,-5.2758,-5.8535
-4.4493,8.739,4.3415,2.7251
-8.8335,-9.0035,-8.9155,5.8682
-6.501,-6.9375,-8.5371,7.5388
-2.1816,6.5247,4.5295,1.9924
-3.0531,10.7572,5.032,2.3337
2.6083,3.352,-10.0146,9.9559
-5.6064,-6.5382,-8.768,8.6782
1.0368,6.454,-10.7751,8.1883
-2.4726,7.9376,3.8563,1.3134
6.4883,-3.9724,-8.0279,-7.3147
-7.0893,-8.3757,-9.8301,6.2832
6.7101,-4.0264,-5.813,-4.5942
-5.7915,-6.3931,-8.9221,6.3665
-6.6601,-9.1046,-8.2837,7.1925
-5.9419,-7.3903,-9.2931,8.2953
-2.5749,7.9074,4.6487,0.1989
1.1245,4.0091,-9.1225,6.2922
1.0771,3.8107,-9.7873,9.4653
2.8079,3.0195,-11.4819,9.5501
-8.0142,-4.948,-7.4112,8.9236
-8.2657,-5.9682,-10.0346,6.5968
7.2522,-6.4577,-6.78,-6.0914
-0.4733,2.3262,-9.1566,9.4363
1.9131,4.5279,-11.918,7.4668
0.6954,4.6517,-10.7421,8.1935
2.1938,2.844,-8.9284,8.6112
2.1581,6.6983,-10.1699,10.8711
-6.9251,-5.3423,-8.7811,5.3477
-5.369,-6.7665,-9.807,7.2541
-5.5744,-6.4789,-8.2171,7.0154
-2.3165,9.0179,5.1642,3.4019
-1.8601,10.0657,3.8379,1.8999
-1.6213,11.03,5.0504,4.2739
2.6136,3.3811,-7.5907,6.7678
-0.0645,9.1908,5.2525,2.2153
2.022,4.9189,-8.5828,8.4391
4.7715,-6.0292,-6.5359,-5.7721
-7.959,-8.6116,-10.0281,6.268
4.3791,5.4957,-7.0999,8.9539
6.4217,-3.7501,-6.1509,-5.9879
-5.4659,-8.2291,-7.9981,6.1833
-6.2286,-5.3696,-8.2588,8.082
5.5778,-8.8103,-7.4509,-7.5414
2.0559,2.8884,-11.0666,7.8651
3.7523,4.5078,-10.7606,9.5519
6.4137,-5.8911,-6.9669,-7.3945
2.0586,1.6707,-10.1223,7.3149
6.4247,-4.3439,-5.0171,-5.5523
6.7813,-3.4206,-7.752,-7.2062
4.5598,-6.1188,-5.1718,-7.4403
-4.605,-7.0605,-8.5983,7.2431
1.2568,4.9669,-8.7346,9.4042
-4.828,-5.4282,-8.3107,8.4082
2.8053,3.9095,-9.0509,6.9751
5.9041,-6.6176,-6.5547,-6.3954
-5.0697,-8.0804,-9.3332,5.5777
-7.3162,-7.8043,-9.257,8.5626
-3.5721,8.2645,3.3183,2.8518
4.8417,-4.8035,-5.3964,-7.3879
-2.2405,6.6785,3.2984,3.8202
-3.7347,9.8643,4.9324,1.2963
-7.9486,-9.2182,-9.7248,6.6754
-2.7728,9.4428,6.4134,1.3512
-9.0989,-7.2601,-8.2131,7.8084
7.4714,-5.3883,-8.1971,-7.4893
-3.784,9.5826,3.5366,3.8331
-8.6279,-7.6298,-8.2635,6.2992
5.5439,-6.686,-8.4165,-6.1716
-3.121,9.0556,1.6539,1.1833
-7.1199,-4.4934,-9.5455,7.6046
3.3503,5.0098,-8.8076,10.5789
7.8618,-5.3018,-5.5407,-3.7514
-6.7299,-8.3233,-8.9688,4.9834
-1.0799,8.8381,1.9761,0.2936
4.672,5.7242,-10.6335,9.7194
-6.2506,-4.2756,-8.281,8.7037
1.8983,4.7749,-10.6632,10.1977
-0.591,9.9768,5.6745,0.2737
-1.0966,9.1784,1.8748,1.54
6.6267,-6.2462,-8.4486,-5.9438
5.6908,-4.2047,-5.365,-6.5616
-2.3777,8.5146,4.6423,3.8126
-3.2384,8.8495,5.7892,2.2223
-6.5904,-6.1554,-7.0238,7.1388
-6.0206,-5.7495,-8.0676,7.5136
1.5299,2.8002,-11.0476,8.4752
3.4122,5.1764,-11.5147,10.1268
8.0685,-5.7847,-6.9696,-6.1255
-5.1995,-7.6333,-10.6242,7.5636
0.3255,2.815,-10.0268,7.4745
-7.8351,-7.7125,-9.1043,9.4005
-1.5433,11.6428,5.6988,3.2061
5.6386,-7.6781,-4.4057,-6.6784
4.2119,-5.1534,-7.5766,-6.7036
-5.1951,6.4694,3.9116,2.5224
-1.5899,10.4866,4.5197,1.7288
-3.4497,8.1856,3.5404,0.975
2.5767,4.3014,-8.2006,8.4981
2.4821,5.0715,-10.6476,7.1449
3.2996,4.0162,-11.5335,10.6242
-5.8288,-7.9193,-7.6408,6.8395
3.2053,2.466,-9.2825,11.4575
2.6689,4.307,-10.2639,10.112
-6.2131,-5.5802,-9.5655,6.1922
6.0896,-4.8596,-5.9453,-6.6161
5.8572,-4.972,-5.3351,-5.4929
-2.5522,10.8919,1.4962,2.9595
-7.4276,-8.5062,-8.7555,6.3424
-2.1985,7.7353,5.3537,1.2373
5.2473,-5.34,-6.4002,-7.9059
3.2692,3.521,-9.7852,8.8782
5.4794,-4.5789,-6.4476,-6.1856
-7.7709,-8.1197,-7.9818,7.7171
-6.4873,-7.0018,-8.9559,8.2954
2.4377,3.2296,-8.6926,9.7166
-2.1731,5.8048,2.5387,1.7602
2.2966,3.2304,-8.1095,7.6433
-8.3579,-6.185,-7.7238,6.7978
-6.019,-7.5573,-10.6358,6.6766
-2.5086,9.7357,2.9073,-0.7822
3.1258,5.1669,-9.936,9.1599
5.5332,-7.8138,-6.7371,-5.2591
-6.831,-5.9667,-8.9831,6.9037
2.3901,3.0881,-9.0043,7.8177
0.9951,3.0986,-11.8729,11.2136
1.1323,5.5003,-8.7403,7.9087
-0.9304,3.701,-12.4112,9.6845
-2.373,9.8088,6.5431,0.4878
-6.2002,-5.7198,-8.4511,8.6502
-2.7751,7.2851,5.7905,3.3264
0.1051,9.2475,4.4631,3.1299
-4.2834,8.1505,4.0871,3.2417
-7.8441,-7.4438,-9.199,6.7871
-7.2333,-8.0648,-9.2208,5.9057
-2.9765,10.6413,4.5979,0.8844
0.1549,2.6645,-9.4257,9.245
2.0595,4.6029,-9.1581,9.029
3.4842,3.7138,-11.0452,6.6871
-2.5141,8.9648,5.5396,-0.4447
-9.4954,-6.9483,-10.8537,5.8736
3.0777,3.2383,-9.4253,8.3156
8.2586,-7.1974,-6.704,-4.5473
2.169,2.5279,-11.1457,7.8386
3.0328,1.1389,-9.5916,8.9247
0.4803,3.4578,-8.4275,9.5693
7.0718,-5.192,-6.5005,-5.5736
-1.9621,11.6123,3.8677,3.0866
7.1432,-5.5175,-5.6995,-5.3827
5.4221,-6.2976,-6.2737,-7.0783
5.3048,-4.9594,-8.1237,-6.2863
-3.4231,8.6471,4.8144,1.1287
-5.5369,-4.2147,-8.7588,8.2654
-1.9873,8.5415,5.2852,2.3408
-5.0944,-6.2061,-7.5811,7.7617
7.7336,-3.2665,-4.7915,-4.7896
4.1093,-5.5227,-6.6811,-7.1675
-3.546,8.8624,3.5475,2.8074
-1.3508,9.8595,6.8623,1.4718
3.5978,-7.4406,-9.8264,-6.7446
-0.1144,12.7462,5.3679,1.7533
8.0468,-6.4658,-5.5699,-4.2387
-0.9768,9.4199,3.1915,0.6828
-1.3446,7.5044,5.4037,4.7603
-3.4538,9.2583,5.458,3.1282
-7.9488,-6.0919,-7.2083,8.5996
-0.9787,8.8322,5.2799,2.9805
2.1989,4.677,-10.1179,10.5136
-2.8336,7.3465,6.2623,4.4925
6.8137,-6.6497,-6.2579,-8.6914
-6.8676,-7.7065,-9.2115,7.8065
5.9853,-6.5436,-7.2081,-7.5949
1.3642,4.9116,-9.5846,8.146
-2.8779,10.6572,4.5214,2.9649
5.1248,-8.7267,-7.1885,-5.5107
-6.2116,-6.1446,-9.5767,9.5529
-7.6478,-6.2705,-9.6942,7.5951
6.5947,-8.2294,-5.9664,-7.942
2.9758,4.7691,-7.6393,9.0247
-1.3741,10.3026,3.8829,1.6157
1.9643,4.2285,-9.6372,8.9509
-7.2663,-8.4552,-8.9307,8.8414
-7.7391,-6.6505,-7.7077,8.5527
-1.514,8.2563,4.9893,1.5369
-1.761,11.1808,3.2023,1.4613
-7.257,-5.2895,-9.0381,6.1581
-0.8388,9.1476,6.2217,0.3434
0.9814,3.7167,-11.807,10.459
2.1917,2.1842,-9.6548,8.934
6.7268,-4.137,-5.9032,-5.7588
-8.6776,-4.0721,-9.0511,7.627
-7.6347,-3.3832,-10.3708,6.0237
5.3144,-5.1147,-7.1355,-7.0294
-6.0024,-5.8572,-9.0375,7.5877
-8.6028,-7.1382,-7.727,7.3191
-2.3991,9.317,4.5004,2.2308
0.897,3.3315,-7.181,9.9081
6.5906,-6.9543,-3.984,-6.556
-5.823,-6.4804,-9.2167,7.6013
-5.2268,-6.4261,-6.7821,5.3796
5.8006,-4.9184,-6.0681,-4.3601
-3.3735,7.6635,4.5903,0.2038
-6.9922,-5.9168,-9.6397,4.6878
-2.2389,9.7424,6.3327,1.6015
-6.7463,-8.963,-5.9082,6.7618
-6.3968,-7.0247,-9.027,8.4477
7.1344,-7.7971,-5.7457,-8.1087
2.303,3.8271,-10.9951,9.3334
-2.4857,8.0514,5.3346,2.5252
-3.763,11.155,6.6577,0.9125
-3.9496,8.6129,4.0699,1.1892
-5.1058,-8.9606,-7.8067,6.0076
-9.2257,-7.9812,-7.134,7.548
4.9584,-6.4913,-5.5115,-4.7787
5.9153,-8.1531,-6.7363,-5.8552
3.5348,3.2479,-11.0865,9.1171
2.7255,3.8698,-7.5355,8.5998
-3.0134,8.6761,3.0265,0.8708
7.2161,-6.6896,-7.8439,-6.9081
6.089,-6.2871,-5.1578,-5.1178
-8.7139,-5.0115,-8.7478,7.9103
5.0031,-4.5435,-8.8627,-7.707
-3.2297,9.1819,4.7279,3.1357
2.8578,3.984,-9.3288,8.4765
7.5938,-6.1096,-6.5892,-6.0039
4.5698,-5.2245,-7.2702,-7.8743
-3.6242,7.6535,4.2238,1.2702
1.0738,5.6491,-9.6043,7.0003
-7.9125,-5.2551,-9.1836,6.863
-3.8461,8.2572,3.5094,1.3156
-6.0888,-8.7534,-7.6231,6.8325
-4.1968,8.9146,2.8342,2.8852
3.4328,2.4518,-9.0082,8.665
2.6361,4.2589,-10.2475,10.5091
7.1497,-5.4479,-5.0349,-6.1441
-3.7645,9.5824,4.989,3.1226
0.8146,5.2034,-8.7597,9.0324
2.6917,1.491,-9.5805,8.9066
6.5208,-4.6679,-5.0082,-7.9821
-0.8394,8.7596,4.6792,1.9986
3.3272,3.7441,-8.2277,9.4453
6.3845,-4.6145,-7.3878,-6.7411
5.6662,-6.2844,-4.9106,-8.0433
-2.7243,8.8823,6.1904,1.0742
6.342,-4.9185,-5.4952,-9.3194
-6.2044,-8.0538,-8.7515,8.2773
-7.4691,-6.0707,-9.1685,6.9298
-5.8544,-5.33,-8.5016,6.624
3.2245,3.8875,-7.6652,9.8159
-6.3798,-6.6433,-7.4847,8.7158
6.4739,-4.8039,-5.185,-7.7461
-7.9842,-5.8601,-8.5889,7.2695
3.1764,4.7694,-9.1313,10.2358
6.5207,-7.243,-7.4309,-5.1362
0.9628,2.9522,-10.2424,8.1477
5.3315,-5.2232,-5.1365,-6.5046
-2.7431,10.3748,5.3521,-1.5553
1.499,4.4259,-9.5298,10.484
-3.9539,9.2846,5.3951,1.6143
2.7475,2.585,-10.0881,9.4096
-3.4545,8.2693,4.4381,1.4067
-5.7282,-5.9708,-10.3865,8.1191
-1.8674,10.4891,3.8751,2.5232
-7.06,-7.6107,-10.2492,7.2737
-8.7438,-5.6743,-10.6447,7.8054
-6.8105,-7.176,-8.1428,6.2784
8.0089,-4.3993,-6.5844,-5.4698
3.2039,5.7521,-9.3975,8.3881
8.6792,-6.8266,-5.9017,-7.4682
-2.5509,7.6119,6.0113,2.8755
-6.7627,-7.1917,-9.8368,6.0216
0.3272,4.5251,-8.7765,8.7011
-7.6602,-5.3803,-9.4406,6.67
2.5178,5.1673,-9.4356,8.7815
7.1236,-3.8801,-5.955,-6.647
-2.7744,9.0465,4.8899,-0.4769
7.0034,-6.5761,-5.0483,-5.5778
7.4659,-6.4792,-3.4767,-6.8587
-4.6622,9.662,4.248,0.5681
-3.7764,8.706,5.0093,4.455
2.1559,3.2876,-8.8854,6.8618
-3.4491,8.6278,5.6161,0.4961
7.2619,-6.3006,-7.4181,-8.4101
0.9345,4.1699,-9.359,9.2198
-4.6737,9.4121,5.0774,1.157
