5.7382,-4.048,-9.2737,4.0008,-2.6197,-8.3151,0.9144
-2.0654,9.7889,3.7129,1.9136,-10.1209,-7.9045,-9.0909
7.707,1.0312,5.4912,-11.2639,8.5917,8.3261,-6.1884
6.8931,4.0308,2.6891,-8.8544,8.8236,6.3131,-6.0703
3.5382,-7.1531,2.3881,-6.0481,-7.6383,9.5221,9.7499
-1.993,8.3728,5.0718,2.7736,-6.1253,-5.6912,-8.13
2.1123,-9.0307,3.388,-7.4146,-6.9726,7.6905,10.0942
7.1216,-5.2193,-8.2598,3.6576,-1.8758,-8.1215,0.7466
1.8032,-6.552,2.2776,-6.9686,-8.5978,9.9977,9.263
6.5118,-3.662,-6.7647,4.4884,-2.5164,-7.6736,-0.1104
6.376,3.2754,4.0712,-8.4123,10.533,7.079,-5.2447
-4.0123,8.7685,4.3672,-0.7237,-6.9339,-7.111,-8.1421
7.715,-3.4067,-8.7239,2.5324,1.1649,-8.4642,1.4212
7.5718,2.7748,3.5733,-8.499,9.7802,4.3064,-5.4535
-6.2768,-4.5101,-3.2979,-1.1584,6.7849,-6.9971,-0.7835
4.8789,-4.5598,-10.313,2.5748,-2.9659,-8.0805,-0.3248
7.3681,0.6562,5.2194,-9.5065,7.63,6.3482,-5.2899
6.5817,1.6405,4.7499,-9.1508,8.8209,5.1389,-2.4655
-1.4079,9.4808,5.9861,2.4954,-6.9775,-4.6077,-7.9493
-6.9303,-3.7121,-2.3938,-0.1488,5.5242,-5.8047,-0.1131
-6.0919,-5.3226,-4.8736,-0.0799,-2.0924,-6.5968,2.3788
1.6175,-6.3066,4.049,-6.9047,-9.1511,12.11,8.2338
-7.2284,-5.0567,-5.101,1.3272,-0.5405,-5.1496,4.2204
-6.4005,-7.173,-2.2323,-0.992,-0.6428,-4.2766,4.1379
-7.5345,-4.1909,-3.9007,0.544,-2.0277,-3.6787,1.0791
8.1829,3.4777,3.5734,-9.7749,11.5694,8.0932,-7.4256
-6.7527,-4.0181,-2.2551,-0.7852,5.0441,-6.0025,-0.4297
3.7605,-8.5646,2.7142,-7.1013,-8.1221,10.6704,9.1678
-8.5496,-4.2792,-4.3996,0.721,6.1048,-5.8696,1.759
-7.1881,-3.8759,-2.7635,-0.6135,5.243,-6.3447,-0.2913
-5.6603,-6.0075,-5.0354,-0.2383,-2.2202,-4.8999,1.9134
-1.3249,9.7371,4.7517,2.9803,-6.3616,-6.8539,-9.1419
1.2294,-8.1528,2.1252,-7.8674,-10.1987,8.9567,6.8924
1.3321,-9.0075,2.9179,-7.5887,-8.3253,10.4462,8.6719
-3.1148,10.8403,5.3178,1.4853,-4.7223,-7.4858,-8.0962
6.7333,1.9018,2.3055,-9.102,8.2919,6.7505,-6.2975
7.2259,0.3389,2.5481,-9.5806,8.073,8.7539,-7.8147
4.9369,-4.2332,-7.2694,4.4596,-1.6275,-8.42,-1.1531
-3.1878,8.696,3.8587,1.7134,-5.2811,-6.078,-7.9761
7.2755,0.655,4.4777,-8.2221,9.6791,7.4578,-4.6587
-7.0464,-6.693,-4.3102,0.4189,-1.6898,-5.5822,1.6905
3.5496,-8.198,1.7127,-7.9699,-9.114,9.3911,9.9098
7.4148,1.6418,3.531,-7.9512,8.6181,7.3841,-6.3124
7.4909,-4.2921,-9.2829,3.2159,-1.5556,-7.0331,-0.47
7.3341,3.1626,2.9812,-9.1696,9.3842,6.3154,-4.868
5.6821,2.0345,2.9648,-9.8539,10.7683,7.8482,-5.7855
-1.4408,9.6184,6.9435,0.4937,-5.6204,-5.7337,-9.8117
-4.0264,9.7649,4.2237,0.8431,-7.3296,-5.623,-9.3737
-7.395,-4.974,-2.6143,-0.7932,5.9652,-4.2403,0.1522
-3.2675,7.8837,5.2626,2.6027,-7.6839,-5.9848,-9.4699
8.6214,3.2849,4.1039,-10.0638,8.7344,6.4078,-6.1873
-0.6272,10.3597,6.2331,1.462,-7.8692,-7.0059,-8.7826
6.7266,2.8424,3.6937,-10.3865,10.4167,5.3594,-6.0548
8.4595,1.8683,3.9995,-9.1499,8.5142,6.7813,-6.1347
6.1404,2.9561,4.6647,-7.2827,8.3826,7.4714,-7.0648
1.6544,-8.5388,2.9134,-5.0276,-8.1787,9.2546,8.8663
-8.5244,-6.8195,-2.1184,0.9346,-1.1943,-2.1902,-0.0989
7.6287,3.1704,4.5032,-10.8866,6.8774,6.7977,-5.9671
-5.166,-6.2452,-3.1722,2.0242,-0.2436,-3.0553,2.4297
-4.2564,9.1089,3.0143,-0.5334,-6.5822,-6.7406,-9.1232
-1.9312,9.5916,4.5112,3.3801,-7.3637,-5.9248,-8.8771
9.3756,0.3163,3.5344,-9.6292,9.2517,7.6553,-6.8111
-1.9368,9.4649,2.7701,0.8114,-7.1628,-7.181,-10.0478
6.7744,3.3527,4.0409,-10.9284,8.9125,5.161,-6.8784
-6.617,-4.5889,-4.3361,0.6174,5.4098,-7.0616,-0.1299
-8.6114,-5.7475,-2.3756,0.06,6.5746,-8.3885,0.0396
-0.3441,10.2048,4.8525,3.0002,-5.7737,-7.4441,-9.6545
1.8901,-9.4805,2.1354,-4.8264,-8.0944,10.0702,8.3939
-3.7466,9.1237,5.9685,2.2864,-7.4861,-6.4242,-9.2974
-5.4472,-5.9232,-6.8514,-0.8177,-3.5485,-4.0001,2.4775
8.3798,-4.2933,-9.1144,5.2731,-1.766,-6.7728,0.5789
5.9979,-4.1067,-8.6915,2.9431,-1.4949,-9.2047,-2.0541
0.1224,-10.8797,0.0713,-5.9163,-8.1476,10.1855,8.256
9.0017,1.9493,3.9797,-10.5297,7.5036,6.4888,-5.4277
4.3931,-2.9246,-9.1809,3.5242,-1.9461,-5.9722,-0.1761
1.6412,-9.4603,1.3288,-8.2065,-7.2952,8.486,9.1845
-7.0329,-7.2701,-3.558,-0.4008,-1.0901,-4.9115,0.1137
-1.1307,9.1301,5.0295,-0.2473,-8.0776,-5.993,-8.5516
-1.1485,7.7055,1.6204,2.157,-5.0791,-5.6412,-8.6287
1.7048,-6.2633,2.3636,-5.6404,-9.31,10.597,10.3544
5.4156,-4.7735,-7.2408,4.1316,-0.4266,-6.9241,-0.9837
-6.8334,-3.4658,-3.426,-1.3194,7.1641,-4.8446,0.4931
8.658,1.4751,2.9101,-10.0193,9.1596,6.9173,-5.5023
-9.8368,-4.3201,-2.6096,-0.6367,4.1394,-5.7817,-0.7567
-2.3757,8.8618,5.348,2.9299,-7.6656,-8.2113,-10.6745
-2.0428,10.0016,4.5639,1.6533,-6.7279,-7.7153,-6.7488
6.5761,0.6904,5.4694,-9.0337,7.7743,7.412,-4.8307
8.0533,3.4142,4.1833,-9.2714,10.2082,5.924,-5.6992
-3.1159,9.2256,5.84,1.4813,-8.7562,-6.2604,-9.4737
4.9311,-4.4087,-7.9834,4.36,-1.418,-5.7801,-0.0969
-1.7558,8.3997,3.7835,1.3615,-5.761,-6.8671,-9.0176
-5.1273,-4.262,-3.0608,2.3579,-1.9905,-3.4735,3.5756
3.2976,-9.1038,3.1887,-6.6384,-9.582,10.1019,10.9465
8.4272,1.6378,4.0981,-9.1055,10.4818,6.3154,-4.2333
-2.1168,8.5053,4.6143,0.2041,-7.5743,-7.2894,-9.3624
-3.4058,9.8563,4.2707,-0.9338,-7.2544,-7.9187,-10.4696
-6.0466,-4.862,-3.2744,-1.3741,6.8688,-4.7142,-1.1112
-4.0607,9.6763,5.8285,3.8225,-6.0365,-5.7173,-9.4183
-7.6786,-3.7107,-2.7778,-1.6319,6.8078,-5.8661,0.7201
-5.4351,-7.9113,-3.711,0.3124,0.3166,-3.2478,1.6066
6.819,-3.693,-6.3294,5.0115,-0.1951,-4.9929,-0.2429
8.9314,3.3758,5.508,-8.1446,9.6896,6.681,-4.8804
5.221,-3.4967,-7.6424,3.7813,-0.2053,-6.6737,0.1079
8.4614,1.6686,4.3888,-8.291,9.3188,6.8633,-5.8496
-6.9708,-5.9042,-4.6195,0.7,-2.2817,-2.6591,0.6668
-6.3303,-5.9732,-2.1347,-0.0423,-0.5865,-3.8695,3.5331
-8.1435,-2.5884,-2.0658,-0.1868,5.2162,-6.0079,0.9121
-7.4619,-3.6793,-2.6291,-1.0114,5.3471,-5.9289,0.5067
-6.7425,-5.5221,-5.26,-1.6476,-1.7944,-3.2445,2.4926
5.0414,-3.1608,-7.788,4.3205,-2.3627,-9.3716,-0.8994
-1.2709,9.0356,4.9487,3.6754,-6.6389,-4.2784,-8.2728
2.3982,-9.7268,2.0599,-6.2841,-10.6404,7.3682,10.2221
6.0963,-3.3732,-7.384,3.1501,-2.206,-7.7052,-2.4777
-2.8068,10.39,4.4898,2.0987,-7.0527,-6.8645,-9.9346
-7.8322,-3.335,-2.4056,-1.3698,6.378,-6.2817,-0.0434
-7.8019,-7.6018,-2.719,-0.1181,-1.7,-2.7251,1.1149
-5.3609,-5.9681,-3.5691,1.0494,-0.552,-4.5042,3.2719
6.8638,1.6832,4.2575,-9.3862,9.394,8.3542,-6.744
2.5019,-8.3995,1.4723,-5.9779,-9.6425,9.4588,9.2863
7.1255,1.586,5.2096,-10.6568,9.7436,6.2647,-6.5154
-6.3469,-5.4479,-2.3058,-1.1904,-1.6793,-4.4414,0.8364
-7.5628,-3.3284,-3.2638,-1.9298,4.1087,-4.6938,-0.8522
-8.1143,-4.6956,-1.1576,-1.0038,7.7747,-7.7472,-0.2374
5.6711,-4.5036,-8.6457,4.4932,-1.464,-8.2228,-0.5204
7.6734,1.1269,5.2243,-7.2505,8.5374,7.1831,-6.48
1.5306,-8.9612,1.9806,-8.5902,-9.1898,9.8732,7.806
-3.5964,7.9285,5.3193,0.8244,-6.2133,-6.4175,-10.5641
8.1421,2.9442,5.0129,-10.9041,8.9322,7.4718,-5.7117
0.3012,-8.7812,0.9589,-7.4085,-7.7756,10.8546,8.312
-6.5533,-4.4047,-4.0469,-0.9568,6.4311,-6.1555,-0.5021
-1.8922,9.6979,3.2739,3.1851,-6.6184,-7.2494,-8.6949
3.6052,-8.5064,2.9412,-5.544,-8.5863,9.1018,10.594
8.3969,2.521,2.219,-9.7437,8.2425,6.4462,-4.7732
6.7557,2.5348,4.4515,-9.5444,10.3287,5.988,-6.3284
0.9418,-9.064,2.342,-6.7382,-8.7382,7.927,9.6058
-4.5473,8.0062,2.7691,1.6217,-6.8612,-5.2037,-8.5114
5.6345,-2.3656,-6.8871,2.2002,-1.2816,-6.1043,-0.3129
-6.6297,-5.4059,-5.2123,2.8635,-0.5051,-5.8594,1.528
6.0991,1.1295,5.8955,-9.2041,9.506,6.399,-5.4611
1.6842,-9.5043,1.0145,-5.0198,-8.651,10.065,10.3574
7.901,2.5289,5.2734,-8.4838,9.271,7.2907,-6.1363
-1.3123,8.4174,2.9654,1.8641,-6.8453,-6.7195,-7.4762
-8.0662,-5.1118,-2.9393,-1.3705,4.9002,-4.1761,2.4567
-2.7363,8.8725,4.7754,2.7017,-6.242,-6.6213,-7.6428
1.2485,-9.4352,1.8304,-8.1367,-9.3728,9.751,8.4372
2.6046,-9.5779,3.5228,-6.6589,-8.0044,10.1731,10.4278
8.0695,1.3948,2.108,-9.2276,9.4705,7.2047,-5.9797
7.1486,-3.568,-9.7081,3.8512,-0.7885,-8.6375,-0.223
7.5115,2.5948,4.8124,-9.7063,8.2412,5.9668,-4.6009
-5.8411,-4.9264,-1.0199,0.2349,5.0572,-7.0785,0.0911
-7.2697,-5.0254,-5.6136,1.2794,-2.6263,-2.2896,0.6925
-6.6723,-7.2433,-2.3383,-0.3429,-1.1095,-4.6633,2.2733
1.0909,-9.6786,0.9234,-6.9958,-8.9386,8.5454,9.3678
-2.6154,12.1126,4.3817,2.4833,-7.529,-6.5849,-9.0766
1.7419,-9.7904,2.3457,-6.7697,-9.1005,7.3196,8.7981
7.7179,-2.9699,-7.385,3.3908,-0.3675,-10.4766,0.3444
1.3798,-8.3672,3.1402,-6.3683,-9.449,9.3593,10.036
1.9876,-10.4445,2.2418,-7.2012,-8.9734,10.9627,8.0899
-3.5334,10.8684,5.8609,2.5553,-7.1061,-7.8395,-9.2105
5.2642,-4.1466,-8.0441,2.359,-1.1002,-6.9939,-1.562
6.4263,1.3694,3.6117,-9.9036,9.6662,7.364,-5.8043
-2.7311,7.6645,6.408,2.2931,-8.2866,-7.322,-8.7274
-9.2201,-3.4416,-2.7956,-1.1509,5.4349,-5.9924,0.9381
-1.6686,8.3617,4.1937,0.0836,-7.3319,-9.304,-10.4222
-6.7544,-6.1286,-3.218,-0.6121,-1.1004,-2.8579,2.8107
-5.3081,-7.8031,-4.136,0.7396,-0.3223,-4.0689,2.872
-4.9012,9.8591,4.6343,3.1517,-8.253,-6.3602,-6.9695
-2.6763,9.2969,4.3912,3.5805,-6.3887,-6.1452,-8.1754
4.9757,-3.3919,-8.4128,4.8671,-2.0934,-10.0166,-0.2272
-5.8889,-6.2802,-4.618,0.4009,-1.1715,-3.1429,1.3513
-0.9882,8.0654,6.3872,2.9054,-7.1162,-5.7445,-9.9446
5.6684,-3.9188,-7.0436,3.5241,-0.4064,-7.0919,-0.9748
-6.1848,-6.5057,-2.9192,1.2314,-2.3442,-5.186,1.9827
-9.1211,-4.2981,-2.1965,-0.845,6.0854,-6.7246,-0.315
8.56,3.8924,3.6622,-10.3068,10.1817,7.3571,-4.9775
-8.9701,-5.2283,-4.2955,-0.6715,5.8896,-4.0901,1.1985
-6.5914,-6.2363,-4.8755,-1.26,-1.5715,-4.4965,1.8486
-2.4583,9.1876,4.8838,1.75,-5.3898,-8.481,-9.6668
7.993,1.9102,2.2481,-10.5534,10.2947,3.9084,-4.5658
7.9442,-5.2441,-8.6002,2.7717,-0.1403,-5.7054,0.2123
1.8276,-9.8348,2.4962,-6.7488,-9.3056,7.2728,8.4598
2.1913,-10.9757,1.0766,-6.6813,-8.1848,9.1602,9.8731
6.1356,-2.591,-8.8757,3.237,-1.5044,-4.4012,0.5118
1.4301,-10.6511,4.0933,-8.9743,-9.1496,9.0846,8.5373
7.5162,2.3877,4.1223,-10.2428,7.3487,7.0224,-4.2978
-2.5462,8.585,3.9475,0.5669,-6.9627,-8.3848,-8.0783
-6.0964,-6.0131,-5.5739,1.2541,-2.4733,-2.6162,2.1883
-1.7756,9.0231,4.4022,2.0498,-7.3914,-8.9849,-6.7961
5.3108,-1.5588,-11.0009,5.5049,-0.2637,-8.3048,1.776
-7.3585,-5.287,-2.7174,-1.2673,5.2335,-5.686,-1.536
-7.521,-3.001,-3.391,-1.0067,4.1293,-4.0008,1.5477
-3.3361,8.7878,5.0072,2.8868,-7.6828,-5.3874,-9.1095
-5.738,-7.9367,-3.7458,0.8755,0.174,-2.8652,3.1016
-6.7662,-6.8389,-4.051,0.4466,-0.1059,-2.2068,2.4364
8.9528,0.1742,3.6397,-10.7968,9.8103,5.5358,-5.3202
-7.1176,-7.4488,-4.3912,0.3973,-0.1761,-2.3581,3.6337
8.4562,-4.0325,-9.1014,6.0084,-1.9301,-8.3316,-0.6479
6.8721,-3.2536,-7.3232,3.2769,-0.417,-7.0392,0.5437
-4.8162,-6.1609,-3.7815,-1.2012,-1.0024,-3.018,3.3865
7.3311,2.9652,4.3427,-9.9408,11.5465,6.5549,-4.5902
-7.2886,-4.206,-2.3795,-1.1746,7.0435,-6.3797,-1.4226
5.2788,-4.8774,-6.7185,4.9573,-1.2605,-5.2174,0.3624
-3.3143,9.2028,3.9832,1.7129,-8.3897,-7.1006,-9.032
-6.4456,-5.3451,-4.3566,1.3885,-0.624,-4.4744,3.6259
-5.749,-5.2228,-4.0199,-0.0184,-0.0184,-4.8299,2.8665
6.9118,-4.2388,-7.8266,3.9212,-1.5231,-8.2952,-0.6216
6.8352,-3.5455,-8.7226,3.5703,-2.3154,-7.6782,-0.5158
6.545,-4.3967,-10.4035,4.1624,-1.0706,-9.4693,-0.7951
-6.5411,-6.6474,-3.3392,-1.6443,5.4214,-7.863,0.6886
-7.1885,-7.5327,-2.6411,-2.0574,-1.7634,-7.1691,1.4058
-2.6325,9.3233,3.9842,1.7375,-7.8191,-5.7609,-9.1328
-6.0292,-5.8142,-4.1719,-0.1347,0.1009,-4.4222,1.8261
0.1316,-8.8982,1.9959,-6.7532,-10.2624,7.8899,9.2446
7.9567,1.6347,2.2265,-9.7377,7.0307,7.0026,-6.7325
7.1753,2.5276,3.7944,-9.9787,11.367,7.5886,-6.5138
-7.5869,-5.6321,-3.6705,-0.3116,4.7581,-4.3964,1.474
-6.2039,-3.3382,-1.1192,-0.4935,5.6593,-4.8613,0.9836
-2.5348,10.187,5.1835,1.6026,-6.1079,-9.7287,-7.6896
-2.0428,8.9786,3.0247,3.1379,-7.6142,-7.6904,-8.6378
-6.3792,-6.603,-5.4064,0.0953,-1.4607,-4.8035,2.9238
-2.081,8.7343,3.3608,2.4885,-7.7139,-4.696,-8.2678
-1.2802,8.377,5.0983,-0.1139,-7.4642,-6.9112,-9.748
6.7703,-4.4147,-5.6231,4.6279,-1.7223,-6.3464,0.6339
-3.0687,6.1813,5.9991,2.7337,-8.6226,-7.4877,-7.2701
2.6697,-9.0661,3.3611,-6.8046,-9.6792,8.9673,9.4186
8.1892,3.1036,3.3236,-10.433,10.714,7.2956,-5.6704
8.395,0.5158,2.1959,-10.1754,7.7643,6.224,-5.2507
7.466,-4.8278,-6.4807,3.3369,-2.3331,-8.1132,-0.0277
-6.9533,-5.0317,-6.22,1.732,-1.9054,-4.2535,1.7097
-7.5416,-7.2163,-2.5386,0.6962,-2.3265,-4.7649,1.4716
6.2837,3.871,2.8538,-9.3146,10.9651,7.2479,-5.5775
6.7538,1.6645,6.7993,-9.2864,9.0119,4.4436,-4.3635
4.3092,-4.8878,-8.019,5.0798,-0.2836,-7.8529,0.8757
-7.9075,-4.4579,-3.2889,-1.2713,4.6717,-6.8958,0.7191
-4.4673,-4.4845,-1.3596,0.5262,6.6487,-6.2046,0.5714
-3.9492,10.6088,3.7929,0.9818,-9.033,-7.5191,-10.1614
-6.3745,-7.1021,-3.3716,1.1768,1.0193,-3.0497,2.4802
1.2832,-7.7838,2.8769,-7.6664,-8.2615,8.5871,8.6303
-5.4022,-5.2221,-3.6131,-0.4377,7.1774,-6.0086,-0.9446
-5.8202,-8.1395,-4.6048,0.4419,-1.1074,-5.4902,2.1021
-2.1656,7.2512,4.964,1.5881,-7.5565,-6.2684,-7.8073
-3.2186,8.7257,3.8561,3.7081,-7.7364,-7.4357,-8.6339
0.84,-9.7732,0.9527,-6.5742,-7.6101,8.3672,7.9393
5.9444,-3.1469,-5.994,1.6352,0.7796,-7.8191,0.8684
7.3396,2.1656,3.6455,-10.5137,7.6428,5.9537,-5.2801
4.5585,-2.5419,-8.9239,3.6267,-1.4922,-8.0794,0.5933
8.7701,1.5624,3.7318,-10.8894,8.9692,7.6136,-4.4532
-2.7317,11.0611,3.9649,1.5701,-4.8881,-7.7122,-9.3884
6.4545,-4.5464,-8.4609,4.0091,-1.5292,-7.5559,0.7104
-6.8383,-3.0927,-2.7938,-2.4996,6.7252,-7.7828,-1.2613
-7.3102,-4.4311,-3.0818,-0.4973,6.5217,-5.6041,0.1642
-7.3562,-6.8807,-3.6332,0.9516,-0.6627,-3.7152,2.244
3.6047,-3.823,-9.7791,3.9671,-1.0115,-7.6272,0.3399
6.3307,1.4731,3.9144,-10.718,8.9074,5.5179,-5.879
6.6935,1.2881,2.715,-10.0534,10.4827,6.6237,-5.1255
7.9025,2.4823,5.7019,-8.333,8.7125,7.4692,-6.7042
1.9678,-9.6781,1.3671,-5.4255,-7.9161,8.9564,9.457
-5.2519,-4.728,-3.2358,-1.0559,0.1441,-2.5997,2.2558
-6.1938,-5.8499,-4.6743,-0.3262,-0.4156,-4.2548,2.5221
-4.0448,9.7711,5.2523,0.9565,-7.1237,-6.9194,-8.9728
7.2099,1.8786,3.9964,-9.5566,9.4739,6.2166,-4.4805
-5.8465,-5.971,-3.3943,0.0524,-1.1225,-4.1141,1.9249
-1.3144,9.9089,3.267,2.3246,-8.8579,-6.8332,-6.9406
2.5391,-6.8217,4.1949,-5.8996,-8.1338,10.0594,8.7287
1.4557,-9.6256,0.3005,-7.1549,-7.9837,9.828,8.8415
-4.4038,-6.0187,-4.9581,0.8642,-1.7441,-3.7413,2.1942
2.1698,-7.7374,1.399,-4.3114,-8.1421,7.4583,8.4674
-2.8788,9.3914,4.6106,3.0992,-6.931,-8.6531,-7.5764
-7.785,-2.079,-3.2085,-0.4377,5.849,-5.6538,0.7138
-6.8253,-2.8076,-3.6292,-0.4287,4.8741,-4.9851,1.2966
5.7077,2.3949,4.3279,-8.0456,9.6417,6.2447,-5.7514
0.0743,-9.8668,0.06,-5.5107,-8.2759,8.7261,10.422
6.0925,-2.8952,-8.8223,2.966,0.1791,-6.2036,0.4773
-6.8899,-6.2605,-4.024,1.5281,-2.6711,-6.4587,2.0236
1.7933,-9.0485,2.1486,-8.3282,-8.2024,8.0074,10.7486
8.0837,-4.8383,-9.0084,4.9141,-0.5356,-7.6893,0.7354
-1.9054,8.6224,3.6221,0.9458,-7.2529,-6.2356,-7.9101
2.8195,-10.0787,1.9504,-6.8362,-8.2467,9.6097,8.7612
-6.4249,-7.9864,-3.4323,0.8099,-2.4124,-5.0976,2.2124
1.6249,-8.8174,2.4202,-7.3019,-8.0741,6.6583,8.8622
-5.8352,-6.6547,-3.2083,1.7624,-1.7473,-3.0565,4.4583
1.9858,-8.2891,3.6062,-5.2323,-9.0843,10.0141,9.5614
-6.5454,-5.7349,-3.0214,2.1153,-0.3726,-4.1116,0.9288
-7.6553,-4.6456,-3.5512,-1.5823,5.7174,-6.7267,0.3554
7.0756,1.594,4.151,-10.7225,10.4274,4.8547,-5.2135
3.0194,-10.0798,1.4829,-5.8237,-8.4031,8.8293,6.81
8.6127,1.7041,4.7622,-10.4945,9.5402,6.9626,-7.2378
2.1189,-9.0635,0.9596,-5.67,-7.8611,8.688,9.1141
-1.8229,9.1202,5.2243,3.9496,-8.4439,-5.2629,-8.734
-7.0947,-4.4877,-2.0097,0.0912,6.7516,-5.4959,0.5305
-2.1101,8.9767,5.7432,2.0874,-6.7293,-7.2437,-8.8953
5.5476,-3.4125,-8.2356,3.8994,-1.9415,-6.8664,-0.6313
-7.519,-3.3116,-4.4774,-0.1475,5.0644,-6.7427,1.2757
6.0732,-2.7616,-8.447,4.6979,-1.3729,-8.8447,-3.6293
-7.8053,-4.4485,-3.7592,-0.387,6.2078,-6.3217,0.9995
-6.6435,-7.1961,-3.9025,0.5223,-1.9824,-4.5459,2.0062
-7.8659,-2.4737,-3.6688,-2.2242,6.6551,-6.5982,0.2775
6.9548,-4.3472,-7.4492,4.8685,-0.3286,-9.1381,-0.4378
2.029,-10.5339,2.6579,-6.3048,-10.1487,10.3574,9.8465
-6.8656,-6.0217,-2.8009,1.1722,-0.4801,-3.0895,2.5199
5.8288,2.1589,4.1868,-10.3049,10.2078,7.1797,-4.8951
8.1415,2.4187,4.3312,-10.4348,10.0061,5.8934,-5.8552
2.7126,-10.2801,2.5106,-5.7409,-9.6555,8.398,8.5094
2.3466,-9.0413,1.4604,-5.2652,-9.9189,8.6161,8.807
6.8436,1.3007,4.3003,-8.7568,10.1963,5.2247,-3.8416
-3.2544,8.9093,5.2527,1.9477,-7.0968,-6.8217,-9.4422
-5.1399,-4.997,-3.8738,1.0501,-0.0176,-4.7991,1.9186
0.2178,-10.3576,1.7523,-5.7821,-10.7756,9.7661,8.9526
-5.5537,-6.4803,-3.0905,1.0809,-0.7896,-2.7876,1.1177
-3.535,10.1151,5.7012,2.5052,-6.518,-5.1189,-8.8386
-5.1476,-5.8439,-3.8944,0.8053,-1.2247,-5.3014,0.9944
-4.2762,-6.2032,-5.1505,-0.1233,-1.1542,-2.8446,1.8977
-2.4656,10.7093,4.0172,2.1678,-7.6221,-8.2001,-9.4501
5.3323,-2.1559,-7.7491,2.961,-1.2311,-8.1198,-0.1889
9.03,-4.6008,-7.7964,3.3328,-1.99,-6.4954,-1.202
0.5989,-8.484,3.3514,-7.1623,-8.1921,10.5592,9.6515
-7.9426,-3.7598,-1.8867,-1.8252,5.4022,-4.5298,-0.4369
-6.797,-5.7722,-4.474,1.1641,-2.0796,-2.3433,2.5818
9.2128,2.0337,4.5876,-10.5687,11.5335,6.3123,-6.0614
-7.222,-6.8473,-4.3596,-0.3508,-3.1029,-3.0354,3.2077
0.6658,-7.6377,3.0076,-5.1588,-7.552,9.57,8.1704
4.5021,-4.1029,-7.6367,3.2012,-0.7805,-7.7367,-1.3987
2.0227,-9.74,3.0034,-6.0262,-9.5206,8.6292,8.9812
0.7053,-8.8931,1.7119,-7.8388,-10.0263,7.8007,9.1062
6.5585,-1.8619,-8.3648,2.0771,-1.1948,-9.0457,2.5806
-6.948,-6.7042,-4.2388,0.2684,-0.4389,-4.3052,3.2608
-6.0996,-6.7266,-3.6368,1.6075,-0.9061,-2.353,3.3236
-9.0878,-5.0321,-1.985,1.2325,5.2741,-3.7307,1.1145
7.5113,1.2351,4.3648,-8.9066,10.3607,5.4227,-3.5566
-0.6958,8.6714,4.9182,1.464,-7.726,-7.465,-9.3171
-7.0959,-2.8937,-1.8653,-0.3282,4.0193,-6.0955,-0.2732
5.3732,-3.5749,-7.9243,2.3234,-2.4948,-8.8589,1.7141
-2.8551,9.9034,3.5181,1.2063,-6.8116,-5.8513,-8.3366
-5.1413,-6.2885,-5.2508,-0.6364,-1.3453,-4.5799,0.9241
6.2947,-4.6345,-7.7751,3.0705,-0.197,-5.9966,-0.3939
1.372,-10.3008,1.6418,-6.3201,-8.2632,7.7093,8.375
-3.6147,-6.2653,-3.8534,1.2836,-1.32,-5.8826,3.3693
8.5811,1.4888,3.1348,-10.0464,9.303,6.2604,-5.9692
-6.1059,-7.6326,-2.4682,1.767,-2.6193,-3.8427,1.6416
-6.5332,-3.2432,-1.7163,-2.4445,6.0181,-6.6753,-1.1215
6.5895,-7.1598,-9.6614,3.2238,-3.7811,-8.8973,0.0264
3.0878,-8.5855,1.1154,-6.9392,-9.9989,8.8069,9.4628
6.1196,2.2476,4.7908,-9.8874,10.0775,5.9387,-7.8679
-3.2558,8.8375,3.0913,1.482,-7.1645,-7.1363,-9.0798
-1.9185,10.123,5.4604,2.4804,-5.813,-5.7108,-7.4562
-5.2693,-4.5119,-3.9365,-0.026,-0.7476,-5.3197,1.5584
-7.5688,-4.6573,-2.8291,-0.84,7.1345,-4.8406,0.8232
5.5853,-2.328,-8.2934,3.3843,-2.5928,-7.14,-1.2707
7.0354,2.1728,4.3191,-9.3934,9.3741,7.1595,-6.5489
2.3925,-7.5813,0.4992,-6.9481,-8.935,9.72,8.62
-6.3249,-2.8473,-1.6592,-1.2228,3.5781,-5.4244,0.1595
-6.0161,-5.9258,-5.1817,1.6624,-4.1813,-3.3414,3.1714
-6.9636,-4.6816,-2.2311,-2.133,5.038,-5.2483,-1.4702
-4.3909,-7.1282,-3.7691,0.067,-2.7941,-1.9838,1.0555
-2.5623,8.4633,4.8079,2.9184,-6.3788,-7.7586,-8.0959
6.9198,-5.0088,-7.7809,4.0972,-0.7261,-6.999,0.5313
-1.5779,8.1751,4.3307,2.3044,-5.9041,-7.3593,-9.024
-7.79,-5.9736,-6.0438,-1.3565,-0.5426,-4.7223,1.2492
-9.2886,-4.467,-1.5576,0.5308,6.4224,-7.342,1.5441
6.0715,-3.9231,-8.4826,1.9274,-2.9616,-8.3054,0.4426
6.7053,0.4031,4.7912,-9.8542,9.9551,8.5129,-7.8946
-7.1614,-3.6936,-2.2829,-1.2418,6.5506,-6.2289,-0.3703
-5.3384,-3.8025,-2.123,-0.716,5.9736,-4.6079,0.0338
-2.768,10.6129,5.2008,1.6777,-6.1827,-7.2139,-7.6652
1.126,-9.2144,3.7205,-5.9208,-9.3988,8.0227,8.7846
